Timestamp,Location ID,Vehicle Count,Traffic Direction,Event Indicator,Weather Conditions,Longitude,Latitude,Average Vehicle Speed (km/h),Real-Time Sensor Data,Historical Traffic Patterns,Congestion Indicator,Tweet Content,Hashtag,Emotion,Emotion Intensity,Social Media Sentiment Score
2025-04-9 06:49,38,485,Southbound,Festival,Stormy,78.895076,17.296247,84.68627847375498,16,53.559971281241516,0.2546110062219664,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Fear,0.5566598239157162,0.05
2025-04-5 09:58,43,488,Northbound,None,Stormy,78.734894,17.751151,83.4653905277385,84,79.59795359445086,0.44689871733635367,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.7848369135914655,0.26
2025-04-20 18:54,11,302,Westbound,Roadwork,Stormy,78.996499,17.174246,55.26852103424026,82,110.1681439066206,0.20822772766196063,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.5173817617758976,0.98
2025-04-13 13:43,41,11,Northbound,Festival,Foggy,78.062789,17.363325,35.20477608598891,64,378.4752846990491,0.7432727772307238,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Surprise,0.23297523432184553,0.4
2025-04-19 23:36,1,467,Southbound,Roadwork,Foggy,78.893419,17.198641,60.45831175192278,33,56.13312765990446,0.6105636775186822,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.1156902367119148,0.76
2025-04-11 12:48,31,159,Eastbound,Festival,Clear,78.768781,17.375829,92.91068674549201,49,338.94277066609965,0.05327636002347913,This is a traffic-related tweet mentioning None.,#Roadwork,Surprise,0.5657673766783342,0.24
2025-04-8 02:17,20,105,Southbound,Roadwork,Rainy,78.383053,17.421604,84.11958395957156,58,313.92833832887777,0.1295443949587617,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Sadness,0.949628148913817,0.32
2025-04-14 02:01,12,102,Westbound,None,Stormy,78.653867,17.04883,37.39181945459667,82,251.55163970130545,0.6976738189237386,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.9374990133525962,0.54
2025-04-8 04:04,17,276,Eastbound,Roadwork,Stormy,78.883536,17.739328,32.90221031071812,44,367.08935727684633,0.5331215606380416,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Surprise,0.5171811172775114,0.41
2025-04-2 16:34,46,184,Eastbound,Roadwork,Clear,78.148795,17.947787,48.66402555959236,60,406.0601210973213,0.1485695804532341,This is a traffic-related tweet mentioning Festival.,#Roadwork,Joy,0.005798711038822235,0.7
2025-04-12 18:42,43,376,Southbound,Roadwork,Stormy,78.277677,17.556268,40.97151203907649,65,114.05924153932769,0.4753404167242765,This is a traffic-related tweet mentioning Festival.,#Congestion,Disgust,0.8255241493154933,0.41
2025-04-26 19:23,6,447,Southbound,Festival,Clear,78.588924,17.407915,93.90282852512036,64,235.38323793665774,0.6948946636364061,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Fear,0.4828877836675014,0.83
2025-04-4 05:37,5,222,Westbound,Festival,Foggy,78.592363,17.020781,28.332552182587662,12,363.3247650555354,0.8031260966695378,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.011631938306735923,0.53
2025-04-18 13:35,32,329,Westbound,Festival,Rainy,78.957687,17.288607,44.650923250259765,35,452.9115091544952,0.9641960587616764,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.7016263638804628,0.63
2025-04-6 07:02,50,53,Northbound,Roadwork,Rainy,78.828926,17.083535,93.17736237637712,74,241.14838272738788,0.718873415560824,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.1368170123235295,0.55
2025-04-10 08:35,49,293,Southbound,Roadwork,Clear,78.412845,17.968251,62.76786893534559,72,386.8739939397855,0.5440345285432787,This is a traffic-related tweet mentioning Festival.,#Roadwork,Joy,0.8829673293765641,0.62
2025-04-6 08:00,32,247,Southbound,None,Rainy,78.203552,17.013773,35.326163071967336,72,216.6881896863656,0.9405306544242166,This is a traffic-related tweet mentioning None.,#TrafficJam,Sadness,0.8976992123187448,0.47
2025-04-8 05:05,49,373,Southbound,Accident,Foggy,78.093838,17.367442,74.87285730339707,58,83.93662071677173,0.9632699253992212,This is a traffic-related tweet mentioning None.,#TrafficJam,Fear,0.5436343833868389,0.68
2025-04-4 10:53,24,95,Southbound,None,Stormy,78.651006,17.459404,47.3590015713527,21,179.05018525645008,0.16251416833514343,This is a traffic-related tweet mentioning Roadwork.,#Accident,Surprise,0.008378662499010536,0.92
2025-04-4 18:24,9,113,Southbound,Accident,Stormy,78.828157,17.629583,95.46908041173654,83,81.19473997841476,0.04803478628155544,This is a traffic-related tweet mentioning Accident.,#Accident,Disgust,0.6779717745554986,0.96
2025-04-7 16:54,8,371,Southbound,Roadwork,Clear,78.376585,17.020265,77.19405056170557,43,186.7770624231764,0.09777796203048894,This is a traffic-related tweet mentioning Roadwork.,#Accident,Anger,0.9578004734077712,0.91
2025-04-22 13:09,27,105,Northbound,Accident,Clear,78.121479,17.832604,95.9606692873213,24,51.97055883454066,0.6590702433434508,This is a traffic-related tweet mentioning None.,#Roadwork,Anger,0.2956154180520286,0.91
2025-04-8 18:20,16,485,Northbound,Festival,Clear,78.370206,17.570317,32.476486958060605,64,236.7665894753084,0.47108999879798363,This is a traffic-related tweet mentioning None.,#Congestion,Joy,0.62789688385601,0.58
2025-04-23 19:07,13,87,Westbound,Festival,Rainy,78.048899,17.032888,43.94260331319682,84,388.99159454687157,0.42639349425534534,This is a traffic-related tweet mentioning None.,#TrafficJam,Joy,0.4853187302712285,0.07
2025-04-11 02:05,22,114,Northbound,Roadwork,Clear,78.716694,17.349964,88.07571019889986,56,413.069719413809,0.8468126418557862,This is a traffic-related tweet mentioning None.,#Roadwork,Disgust,0.18853219003597332,0.1
2025-04-26 23:09,8,56,Eastbound,None,Clear,78.901855,17.898509,92.0584708486107,86,81.53688590524573,0.21101748021960498,This is a traffic-related tweet mentioning Festival.,#Congestion,Surprise,0.07678391102890603,0.45
2025-04-1 06:58,8,145,Northbound,Festival,Foggy,78.043746,17.7438,56.19177314565547,35,124.69042339803613,0.930693434052499,This is a traffic-related tweet mentioning Roadwork.,#Accident,Anger,0.2707337870570745,0.0
2025-04-14 22:49,34,55,Westbound,Accident,Clear,78.24858,17.667571,41.477476187839635,41,494.21478808595566,0.9502974667900155,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Disgust,0.9224638583039269,0.48
2025-04-30 08:33,43,288,Northbound,Accident,Stormy,78.599213,17.990314,90.54945684202208,98,116.41220537788207,0.6667758677472468,This is a traffic-related tweet mentioning Accident.,#Congestion,Fear,0.18973205003018268,0.13
2025-04-13 07:41,37,241,Southbound,Festival,Rainy,78.165679,17.047566,82.58004890125201,46,286.9056660482255,0.2314969318615987,This is a traffic-related tweet mentioning None.,#Accident,Joy,0.8509397535826139,0.23
2025-04-28 12:59,44,372,Southbound,Accident,Foggy,78.761975,17.957566,24.683208437360182,26,163.96636919532017,0.36062643256796034,This is a traffic-related tweet mentioning Roadwork.,#Accident,Fear,0.6805163336313589,0.89
2025-04-13 11:17,16,85,Southbound,Festival,Clear,78.573287,17.257785,79.13318913682728,76,468.5804694620747,0.6842536946610887,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.34953056750345435,0.95
2025-04-7 11:16,33,299,Eastbound,Festival,Foggy,78.322341,17.953915,23.072055303919498,57,408.49447443206094,0.6535022000309295,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.6260742295588047,0.69
2025-04-16 09:17,38,22,Southbound,Accident,Stormy,78.756306,17.415008,27.431581174101716,55,213.63217991206565,0.30432100378247395,This is a traffic-related tweet mentioning None.,#Accident,Sadness,0.6095601475080589,0.75
2025-04-27 15:48,21,463,Eastbound,Festival,Clear,78.250917,17.272529,83.39369696853298,14,459.02048590368537,0.655662710199045,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.8239974047993172,0.34
2025-04-27 11:48,24,476,Eastbound,Accident,Clear,78.574529,17.99233,93.17801236218868,10,129.01822201831476,0.41124622837344094,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Disgust,0.1662252705022279,0.36
2025-04-30 21:03,37,209,Southbound,Festival,Clear,78.0281,17.654444,90.9791434955011,93,316.7386410998072,0.9960959379269878,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.6095119384521078,0.56
2025-04-25 00:38,33,109,Westbound,Accident,Rainy,78.58341,17.519154,48.54447422145539,18,403.1915606223502,0.3979062801640889,This is a traffic-related tweet mentioning Festival.,#Congestion,Fear,0.5836325169201896,0.62
2025-04-12 13:05,9,194,Southbound,Roadwork,Stormy,78.355259,17.216213,99.55489160808557,59,109.3251123474564,0.6832331904538873,This is a traffic-related tweet mentioning Roadwork.,#Accident,Anger,0.6647258427483913,0.3
2025-04-28 07:18,17,339,Westbound,Accident,Clear,78.491759,17.011761,48.85213844648934,53,71.16580008461602,0.43404812643656754,This is a traffic-related tweet mentioning Accident.,#Roadwork,Anger,0.7822511464928601,0.63
2025-04-5 13:31,24,343,Northbound,Roadwork,Rainy,78.682519,17.006968,66.93941610183052,4,365.1539250456406,0.6400595909694704,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Fear,0.08003530224338928,0.07
2025-04-17 01:27,33,467,Northbound,Roadwork,Foggy,78.09297,17.382966,77.2389556039183,98,280.05383677892826,0.9181473123925209,This is a traffic-related tweet mentioning None.,#Congestion,Sadness,0.8529314421973345,0.84
2025-04-14 06:06,18,104,Northbound,Accident,Rainy,78.286566,17.485324,56.73316512089072,86,409.17525639049893,0.856437675197266,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.7122305705438509,0.48
2025-04-24 21:04,9,208,Southbound,Roadwork,Foggy,78.373581,17.853628,41.844572666818785,29,393.36165700246664,0.34514828737120007,This is a traffic-related tweet mentioning None.,#Congestion,Surprise,0.09582034326374578,0.84
2025-04-9 00:34,23,93,Northbound,None,Clear,78.800678,17.268493,53.79056973211868,29,192.89386495234356,0.8207790336418598,This is a traffic-related tweet mentioning Festival.,#Roadwork,Sadness,0.5358219907636419,0.96
2025-04-14 01:38,24,207,Eastbound,None,Foggy,78.713852,17.839367,41.4062882102423,20,331.3509073424975,0.14116813274796625,This is a traffic-related tweet mentioning Accident.,#Roadwork,Anger,0.7160359131415907,0.15
2025-04-7 08:22,17,252,Westbound,None,Foggy,78.834391,17.873787,71.57892952209856,50,322.72210400141284,0.4427714970081237,This is a traffic-related tweet mentioning Accident.,#Congestion,Anger,0.9359810952711507,0.26
2025-04-18 07:55,26,36,Westbound,None,Foggy,78.699383,17.771973,71.52485431663256,4,355.27591202657226,0.0771851567973314,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.9187966616619024,0.21
2025-04-2 16:47,41,325,Westbound,Roadwork,Stormy,78.025476,17.079456,84.21488180548566,82,51.64293594072494,0.31719285761683824,This is a traffic-related tweet mentioning Roadwork.,#Accident,Surprise,0.41879939674747835,0.55
2025-04-28 16:02,29,138,Northbound,Roadwork,Clear,78.796512,17.362939,46.417766930594524,85,283.7287536871859,0.3555033622180984,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.569079989188404,0.85
2025-04-25 17:29,6,385,Westbound,None,Clear,78.257638,17.010471,24.251695661411752,95,163.16732597630252,0.26989929139734803,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.5288340717230758,0.06
2025-04-14 08:27,43,393,Northbound,Festival,Foggy,78.066548,17.572813,38.6891011636693,26,424.8442028993463,0.5511145904464755,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Sadness,0.34119888313594404,0.12
2025-04-30 17:12,29,403,Southbound,Roadwork,Rainy,78.528998,17.999668,77.77686311948271,6,166.65675397385098,0.3505509654935476,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.7982865313715461,0.77
2025-04-20 21:54,9,296,Westbound,Accident,Stormy,78.789563,17.039518,83.46917361152954,83,172.99165129731472,0.4930355251373403,This is a traffic-related tweet mentioning Accident.,#Accident,Anger,0.4700238503788122,0.97
2025-04-2 12:31,8,397,Westbound,Roadwork,Stormy,78.406999,17.534633,51.04336128081323,15,243.7923078379626,0.5986950324146646,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.48376450502364177,0.04
2025-04-27 18:03,27,429,Eastbound,Roadwork,Foggy,78.071739,17.90892,98.346593560361,84,272.1158230757486,0.829045086700668,This is a traffic-related tweet mentioning None.,#Roadwork,Joy,0.6421307149393415,0.74
2025-04-29 09:44,35,255,Northbound,None,Foggy,78.109936,17.802977,26.255792316204463,20,423.63686628628466,0.5459177660083806,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Surprise,0.18666058072976888,0.48
2025-04-27 12:32,23,134,Southbound,Accident,Clear,78.455134,17.044635,95.87331543006655,23,173.2114054717984,0.26569561514115314,This is a traffic-related tweet mentioning None.,#Congestion,Joy,0.05084537668647149,0.49
2025-04-12 19:16,34,288,Eastbound,Roadwork,Foggy,78.114628,17.60635,24.240858609871783,69,422.9923472404053,0.1788822205177275,This is a traffic-related tweet mentioning Festival.,#Accident,Joy,0.9943981625949255,0.49
2025-04-19 06:16,27,152,Eastbound,Roadwork,Foggy,78.265136,17.249237,50.30978520850965,92,172.38665447588016,0.22262861352210317,This is a traffic-related tweet mentioning None.,#TrafficJam,Disgust,0.38014568630629664,0.06
2025-04-1 19:58,20,270,Southbound,Accident,Stormy,78.270269,17.390689,66.27562394059069,36,402.7930841585468,0.11333462573494446,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.9965543892035348,0.57
2025-04-9 08:59,50,411,Westbound,Festival,Rainy,78.487492,17.683352,28.42934059582103,36,112.08852162258755,0.274665495032698,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Joy,0.6722757442633595,0.88
2025-04-24 16:02,35,152,Eastbound,Festival,Foggy,78.822735,17.486427,56.61211391419941,25,396.41108622240415,0.7463042266942277,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.670874432764808,0.19
2025-04-9 12:32,37,322,Southbound,Festival,Stormy,78.472236,17.779483,40.321282679214825,47,67.0420311155713,0.28121828532808446,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.9890839428534313,0.09
2025-04-17 03:11,6,422,Southbound,Festival,Stormy,78.155899,17.594043,39.74301040384226,51,377.1470190969433,0.10890276790791353,This is a traffic-related tweet mentioning None.,#TrafficJam,Surprise,0.08943960094147418,0.24
2025-04-22 15:28,21,99,Southbound,Festival,Clear,78.637654,17.882999,94.91894423718604,1,111.19118395503659,0.7430576242656306,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.20768944647986598,0.83
2025-04-24 12:10,44,119,Westbound,Roadwork,Clear,78.658568,17.526202,66.03369814893297,73,273.9549527155882,0.605870123926573,This is a traffic-related tweet mentioning None.,#TrafficJam,Fear,0.5323196323674108,0.31
2025-04-24 20:53,13,477,Northbound,Festival,Rainy,78.715378,17.796949,94.26907308249324,31,466.670567475892,0.40232886203354357,This is a traffic-related tweet mentioning None.,#Accident,Surprise,0.13556728101167104,0.71
2025-04-16 20:08,13,97,Northbound,None,Rainy,78.670465,17.744989,57.37714275149525,41,311.3557686525799,0.1954652848563011,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Joy,0.33118453719813723,0.1
2025-04-29 17:12,23,340,Northbound,None,Clear,78.899135,17.115956,76.3069901305353,43,50.85451187968169,0.766126870717151,This is a traffic-related tweet mentioning Roadwork.,#Accident,Disgust,0.45137541902264366,0.16
2025-04-24 07:22,1,30,Westbound,Roadwork,Stormy,78.83289,17.683886,29.82047862933709,96,424.9031679658303,0.547675994956863,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Disgust,0.2763110796559116,0.13
2025-04-20 02:25,6,420,Eastbound,Accident,Clear,78.086632,17.55084,99.95461375127641,79,433.58370988534153,0.7652100239470688,This is a traffic-related tweet mentioning Accident.,#Accident,Anger,0.3371152156012701,0.65
2025-04-26 23:56,19,70,Northbound,None,Rainy,78.074335,17.01248,78.65081642950979,0,414.1401579265836,0.559505512382623,This is a traffic-related tweet mentioning None.,#TrafficJam,Disgust,0.9730976626918739,0.55
2025-04-18 15:29,23,324,Northbound,None,Foggy,78.837346,17.877229,99.94510685551174,94,493.6549228764292,0.023019360220643992,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.3716522864176458,0.66
2025-04-11 23:43,18,59,Eastbound,Accident,Stormy,78.566094,17.232484,38.27966692693476,76,68.5980073184259,0.31914331666755746,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.7698973215481602,0.23
2025-04-22 08:45,42,81,Westbound,Festival,Clear,78.926798,17.025435,68.72412764624255,91,262.16421328299356,0.5860681245791046,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Joy,0.3211956347905578,0.93
2025-04-9 14:59,12,324,Southbound,None,Rainy,78.714935,17.377055,45.65752879968467,65,227.46662791586868,0.33931516645599435,This is a traffic-related tweet mentioning Accident.,#Roadwork,Fear,0.7319637781204976,0.05
2025-04-29 23:31,21,53,Northbound,Accident,Foggy,78.7211,17.046814,20.96082731153171,28,342.0127377478295,0.5109853696537876,This is a traffic-related tweet mentioning Festival.,#Roadwork,Fear,0.761499973932917,1.0
2025-04-18 15:49,38,364,Eastbound,None,Rainy,78.044624,17.320188,24.483448547561544,0,282.3558196655696,0.09641099289086807,This is a traffic-related tweet mentioning None.,#Accident,Joy,0.4026157883043864,0.6
